fold,Arm,Model,Feature,Kind,Importance_raw,Importance_share,Rank
5,Structured+FinBERT,XGBoost,mo_sin_rcnt_rev_tl_op,structured,0.0,0.0,48
5,Structured+FinBERT,XGBoost,mo_sin_rcnt_tl,structured,24.33176,0.019112,24
5,Structured+FinBERT,XGBoost,mths_since_last_delinq,structured,35.920109,0.028214,7
5,Structured+FinBERT,XGBoost,mths_since_last_record,structured,32.692684,0.025679,8
5,Structured+FinBERT,XGBoost,mths_since_recent_bc_dlq,structured,128.316833,0.10079,2
5,Structured+FinBERT,XGBoost,mths_since_recent_revol_delinq,structured,35.997223,0.028275,6
5,Structured+FinBERT,XGBoost,num_tl_120dpd_2m,structured,24.135809,0.018958,25
5,Structured+FinBERT,XGBoost,num_tl_90g_dpd_24m,structured,0.0,0.0,39
5,Structured+FinBERT,XGBoost,open_acc,structured,0.0,0.0,38
5,Structured+FinBERT,XGBoost,percent_bc_gt_75,structured,0.0,0.0,45
5,Structured+FinBERT,XGBoost,pub_rec,structured,8.358072,0.006565,36
5,Structured+FinBERT,XGBoost,pub_rec_bankruptcies,structured,0.0,0.0,46
5,Structured+FinBERT,XGBoost,total_il_high_credit_limit,structured,0.0,0.0,40
5,Structured+FinBERT,XGBoost,addr_state_DE,structured,16.938925,0.013305,33
5,Structured+FinBERT,XGBoost,addr_state_FL,structured,0.0,0.0,47
5,Structured+FinBERT,XGBoost,addr_state_HI,structured,0.0,0.0,42
5,Structured+FinBERT,XGBoost,addr_state_IL,structured,17.072216,0.01341,32
5,Structured+FinBERT,XGBoost,addr_state_IN,structured,0.0,0.0,41
5,Structured+FinBERT,XGBoost,addr_state_KS,structured,0.0,0.0,43
5,Structured+FinBERT,XGBoost,addr_state_MA,structured,16.903721,0.013277,34
5,Structured+FinBERT,XGBoost,addr_state_MD,structured,32.416573,0.025462,9
5,Structured+FinBERT,XGBoost,addr_state_MI,structured,23.7719,0.018672,26
5,Structured+FinBERT,XGBoost,addr_state_MN,structured,0.0,0.0,44
5,Structured+FinBERT,XGBoost,addr_state_MS,structured,9.117167,0.007161,35
5,Structured+FinBERT,XGBoost,addr_state_MT,structured,26.76693,0.021025,15
5,Structured+FinBERT,XGBoost,addr_state_NJ,structured,18.320726,0.01439,31
5,Structured+FinBERT,XGBoost,addr_state_NV,structured,30.049946,0.023603,11
5,Structured+FinBERT,XGBoost,addr_state_NY,structured,0.0,0.0,37
5,Structured+FinBERT,XGBoost,addr_state_RI,structured,26.43503,0.020764,17
5,Structured+FinBERT,XGBoost,addr_state_SC,structured,31.003563,0.024352,10
5,Structured+FinBERT,XGBoost,addr_state_SD,structured,57.253582,0.044971,3
5,Structured+FinBERT,XGBoost,addr_state_VA,structured,26.898825,0.021128,14
5,Structured+FinBERT,XGBoost,purpose_house,structured,25.077312,0.019698,20
5,Structured+FinBERT,XGBoost,purpose_renewable_energy,structured,29.486774,0.023161,12
5,Structured+FinBERT,XGBoost,purpose_vacation,structured,26.176622,0.020561,18
5,Structured+FinBERT,XGBoost,purpose_wedding,structured,21.685102,0.017033,30
5,Structured+FinBERT,XGBoost,fb:has_desc,FinBERT,24.457603,0.019211,22
5,Structured+FinBERT,XGBoost,fb:pca_002,FinBERT,24.799917,0.01948,21
5,Structured+FinBERT,XGBoost,fb:pca_005,FinBERT,24.364536,0.019138,23
5,Structured+FinBERT,XGBoost,fb:pca_006,FinBERT,22.921038,0.018004,27
5,Structured+FinBERT,XGBoost,fb:pca_011,FinBERT,25.275858,0.019854,19
5,Structured+FinBERT,RandomForest,acc_open_past_24mths,structured,0.091686,0.091686,3
5,Structured+FinBERT,RandomForest,avg_cur_bal,structured,0.0,0.0,50
5,Structured+FinBERT,RandomForest,chargeoff_within_12_mths,structured,0.042352,0.042352,8
5,Structured+FinBERT,RandomForest,collections_12_mths_ex_med,structured,0.020722,0.020722,14
5,Structured+FinBERT,RandomForest,delinq_2yrs,structured,0.023456,0.023456,11
5,Structured+FinBERT,RandomForest,delinq_amnt,structured,0.136736,0.136736,1
5,Structured+FinBERT,RandomForest,dti,structured,0.040404,0.040404,9
5,Structured+FinBERT,RandomForest,emp_length,structured,0.017435,0.017435,23
5,Structured+FinBERT,RandomForest,mo_sin_old_il_acct,structured,0.0,0.0,49
5,Structured+FinBERT,RandomForest,mo_sin_rcnt_rev_tl_op,structured,0.0,0.0,48
5,Structured+FinBERT,RandomForest,mo_sin_rcnt_tl,structured,0.021408,0.021408,13
5,Structured+FinBERT,RandomForest,mths_since_last_delinq,structured,0.004144,0.004144,26
5,Structured+FinBERT,RandomForest,mths_since_last_record,structured,0.058326,0.058326,6
5,Structured+FinBERT,RandomForest,mths_since_recent_bc_dlq,structured,0.078817,0.078817,5
5,Structured+FinBERT,RandomForest,mths_since_recent_revol_delinq,structured,0.055751,0.055751,7
5,Structured+FinBERT,RandomForest,num_tl_120dpd_2m,structured,0.001322,0.001322,28
5,Structured+FinBERT,RandomForest,num_tl_90g_dpd_24m,structured,0.0,0.0,39
5,Structured+FinBERT,RandomForest,open_acc,structured,0.0,0.0,38
5,Structured+FinBERT,RandomForest,percent_bc_gt_75,structured,0.0,0.0,37
5,Structured+FinBERT,RandomForest,pub_rec,structured,1e-06,1e-06,33
5,Structured+FinBERT,RandomForest,pub_rec_bankruptcies,structured,0.0,0.0,46
5,Structured+FinBERT,RandomForest,total_il_high_credit_limit,structured,0.0,0.0,40
5,Structured+FinBERT,RandomForest,addr_state_DE,structured,0.0,0.0,47
5,Structured+FinBERT,RandomForest,addr_state_FL,structured,0.0,0.0,41
5,Structured+FinBERT,RandomForest,addr_state_HI,structured,0.0,0.0,42
5,Structured+FinBERT,RandomForest,addr_state_IL,structured,0.00023,0.00023,31
5,Structured+FinBERT,RandomForest,addr_state_IN,structured,0.0,0.0,44
5,Structured+FinBERT,RandomForest,addr_state_KS,structured,3.7e-05,3.7e-05,32
5,Structured+FinBERT,RandomForest,addr_state_MA,structured,0.0,0.0,45
5,Structured+FinBERT,RandomForest,addr_state_MD,structured,0.004125,0.004125,27
5,Structured+FinBERT,RandomForest,addr_state_MI,structured,0.0068,0.0068,24
5,Structured+FinBERT,RandomForest,addr_state_MN,structured,0.0,0.0,43
5,Structured+FinBERT,RandomForest,addr_state_MS,structured,0.0,0.0,35
5,Structured+FinBERT,RandomForest,addr_state_MT,structured,0.000765,0.000765,29
5,Structured+FinBERT,RandomForest,addr_state_NJ,structured,0.0,0.0,36
5,Structured+FinBERT,RandomForest,addr_state_NV,structured,0.000388,0.000388,30
5,Structured+FinBERT,RandomForest,addr_state_NY,structured,0.0,0.0,34
5,Structured+FinBERT,RandomForest,addr_state_RI,structured,0.004912,0.004912,25
5,Structured+FinBERT,RandomForest,addr_state_SC,structured,0.079009,0.079009,4
5,Structured+FinBERT,RandomForest,addr_state_SD,structured,0.110362,0.110362,2
5,Structured+FinBERT,RandomForest,addr_state_VA,structured,0.023017,0.023017,12
5,Structured+FinBERT,RandomForest,purpose_house,structured,0.020253,0.020253,16
5,Structured+FinBERT,RandomForest,purpose_renewable_energy,structured,0.02431,0.02431,10
5,Structured+FinBERT,RandomForest,purpose_vacation,structured,0.020667,0.020667,15
5,Structured+FinBERT,RandomForest,purpose_wedding,structured,0.017682,0.017682,22
5,Structured+FinBERT,RandomForest,fb:has_desc,FinBERT,0.018136,0.018136,21
5,Structured+FinBERT,RandomForest,fb:pca_002,FinBERT,0.020017,0.020017,17
5,Structured+FinBERT,RandomForest,fb:pca_005,FinBERT,0.018214,0.018214,20
5,Structured+FinBERT,RandomForest,fb:pca_006,FinBERT,0.018645,0.018645,19
5,Structured+FinBERT,RandomForest,fb:pca_011,FinBERT,0.019869,0.019869,18
6,Structured,Logistic,acc_open_past_24mths,structured,0.360211,0.121912,2
6,Structured,Logistic,chargeoff_within_12_mths,structured,0.010591,0.003585,36
6,Structured,Logistic,delinq_2yrs,structured,0.174883,0.059188,4
6,Structured,Logistic,delinq_amnt,structured,0.472377,0.159874,1
6,Structured,Logistic,dti,structured,0.032914,0.011139,19
6,Structured,Logistic,emp_length,structured,0.021704,0.007345,29
6,Structured,Logistic,int_rate,structured,0.10546,0.035693,9
6,Structured,Logistic,mo_sin_rcnt_rev_tl_op,structured,0.0,0.0,50
6,Structured,Logistic,mort_acc,structured,0.022899,0.00775,28
6,Structured,Logistic,mths_since_last_delinq,structured,0.005459,0.001847,40
6,Structured,Logistic,mths_since_last_major_derog,structured,0.050762,0.01718,14
6,Structured,Logistic,mths_since_last_record,structured,0.145585,0.049273,7
6,Structured,Logistic,mths_since_recent_bc_dlq,structured,0.335684,0.113611,3
6,Structured,Logistic,mths_since_recent_inq,structured,0.067227,0.022753,12
6,Structured,Logistic,mths_since_recent_revol_delinq,structured,0.150988,0.051101,6
6,Structured,Logistic,num_actv_rev_tl,structured,0.002201,0.000745,46
6,Structured,Logistic,num_bc_sats,structured,0.108336,0.036666,8
6,Structured,Logistic,num_il_tl,structured,0.00494,0.001672,42
6,Structured,Logistic,num_tl_120dpd_2m,structured,0.078556,0.026587,11
6,Structured,Logistic,num_tl_30dpd,structured,0.026324,0.008909,24
6,Structured,Logistic,num_tl_90g_dpd_24m,structured,0.011878,0.00402,34
6,Structured,Logistic,num_tl_op_past_12m,structured,0.025444,0.008611,25
6,Structured,Logistic,open_acc,structured,0.0,0.0,49
6,Structured,Logistic,pub_rec,structured,0.01533,0.005188,30
6,Structured,Logistic,pub_rec_bankruptcies,structured,0.000485,0.000164,48
6,Structured,Logistic,revol_bal,structured,0.002848,0.000964,45
6,Structured,Logistic,revol_util,structured,0.010183,0.003446,37
6,Structured,Logistic,tax_liens,structured,0.034025,0.011516,17
6,Structured,Logistic,tot_cur_bal,structured,0.033762,0.011426,18
6,Structured,Logistic,total_acc,structured,0.027628,0.00935,22
6,Structured,Logistic,total_bal_ex_mort,structured,0.013598,0.004602,33
6,Structured,Logistic,fico_midpoint,structured,0.039842,0.013484,15
6,Structured,Logistic,addr_state_AL,structured,0.03982,0.013477,16
6,Structured,Logistic,addr_state_CO,structured,0.013604,0.004604,32
6,Structured,Logistic,addr_state_DC,structured,0.030501,0.010323,21
6,Structured,Logistic,addr_state_DE,structured,0.000532,0.00018,47
6,Structured,Logistic,addr_state_IA,structured,0.026434,0.008947,23
6,Structured,Logistic,addr_state_IL,structured,0.002961,0.001002,44
6,Structured,Logistic,addr_state_IN,structured,0.011048,0.003739,35
6,Structured,Logistic,addr_state_KY,structured,0.007187,0.002432,39
6,Structured,Logistic,addr_state_MI,structured,0.053918,0.018248,13
6,Structured,Logistic,addr_state_MN,structured,0.024301,0.008224,27
6,Structured,Logistic,addr_state_MO,structured,0.014914,0.005047,31
6,Structured,Logistic,addr_state_MS,structured,0.008422,0.002851,38
6,Structured,Logistic,addr_state_NH,structured,0.09841,0.033306,10
6,Structured,Logistic,addr_state_NV,structured,0.031861,0.010783,20
6,Structured,Logistic,addr_state_OR,structured,0.024336,0.008236,26
6,Structured,Logistic,addr_state_PA,structured,0.005,0.001692,41
6,Structured,Logistic,addr_state_SC,structured,0.004061,0.001374,43
6,Structured,Logistic,addr_state_SD,structured,0.165253,0.055929,5
6,Structured,XGBoost,acc_open_past_24mths,structured,53.274868,0.031647,4
6,Structured,XGBoost,chargeoff_within_12_mths,structured,20.761318,0.012333,23
6,Structured,XGBoost,delinq_2yrs,structured,44.304329,0.026318,6
6,Structured,XGBoost,delinq_amnt,structured,152.634979,0.090669,2
6,Structured,XGBoost,dti,structured,22.251123,0.013218,18
6,Structured,XGBoost,emp_length,structured,21.204882,0.012596,21
6,Structured,XGBoost,int_rate,structured,27.373447,0.016261,11
6,Structured,XGBoost,mo_sin_rcnt_rev_tl_op,structured,0.0,0.0,50
6,Structured,XGBoost,mort_acc,structured,0.0,0.0,49
6,Structured,XGBoost,mths_since_last_delinq,structured,46.464203,0.027601,5
6,Structured,XGBoost,mths_since_last_major_derog,structured,24.22352,0.014389,14
6,Structured,XGBoost,mths_since_last_record,structured,28.314915,0.01682,9
6,Structured,XGBoost,mths_since_recent_bc_dlq,structured,140.171341,0.083266,3
6,Structured,XGBoost,mths_since_recent_inq,structured,22.889704,0.013597,16
6,Structured,XGBoost,mths_since_recent_revol_delinq,structured,34.877312,0.020718,8
6,Structured,XGBoost,num_actv_rev_tl,structured,13.50777,0.008024,37
6,Structured,XGBoost,num_bc_sats,structured,27.650087,0.016425,10
6,Structured,XGBoost,num_il_tl,structured,17.696152,0.010512,30
6,Structured,XGBoost,num_tl_120dpd_2m,structured,26.436266,0.015704,12
6,Structured,XGBoost,num_tl_30dpd,structured,17.842121,0.010599,29
6,Structured,XGBoost,num_tl_90g_dpd_24m,structured,15.606376,0.009271,33
6,Structured,XGBoost,num_tl_op_past_12m,structured,0.0,0.0,48
6,Structured,XGBoost,open_acc,structured,0.0,0.0,47
6,Structured,XGBoost,pub_rec,structured,19.275883,0.01145,25
6,Structured,XGBoost,pub_rec_bankruptcies,structured,13.174046,0.007826,39
6,Structured,XGBoost,revol_bal,structured,17.118776,0.010169,31
6,Structured,XGBoost,revol_util,structured,11.822077,0.007023,42
6,Structured,XGBoost,tax_liens,structured,15.006742,0.008914,34
6,Structured,XGBoost,tot_cur_bal,structured,19.210466,0.011412,26
6,Structured,XGBoost,total_acc,structured,0.0,0.0,46
6,Structured,XGBoost,total_bal_ex_mort,structured,11.625724,0.006906,43
6,Structured,XGBoost,fico_midpoint,structured,14.571874,0.008656,35
6,Structured,XGBoost,addr_state_AL,structured,17.957756,0.010667,28
6,Structured,XGBoost,addr_state_CO,structured,13.405007,0.007963,38
6,Structured,XGBoost,addr_state_DC,structured,22.029131,0.013086,19
6,Structured,XGBoost,addr_state_DE,structured,12.579094,0.007472,40
6,Structured,XGBoost,addr_state_IA,structured,22.003609,0.013071,20
6,Structured,XGBoost,addr_state_IL,structured,19.11405,0.011354,27
6,Structured,XGBoost,addr_state_IN,structured,0.0,0.0,45
6,Structured,XGBoost,addr_state_KY,structured,12.321539,0.007319,41
6,Structured,XGBoost,addr_state_MI,structured,22.691641,0.013479,17
6,Structured,XGBoost,addr_state_MN,structured,9.450075,0.005614,44
6,Structured,XGBoost,addr_state_MO,structured,17.113029,0.010166,32
6,Structured,XGBoost,addr_state_MS,structured,14.203201,0.008437,36
6,Structured,XGBoost,addr_state_NH,structured,24.670792,0.014655,13
6,Structured,XGBoost,addr_state_NV,structured,20.960466,0.012451,22
6,Structured,XGBoost,addr_state_OR,structured,19.655008,0.011676,24
6,Structured,XGBoost,addr_state_PA,structured,23.980265,0.014245,15
6,Structured,XGBoost,addr_state_SC,structured,493.372437,0.293076,1
6,Structured,XGBoost,addr_state_SD,structured,38.628052,0.022946,7
6,Structured,RandomForest,acc_open_past_24mths,structured,0.10788,0.10788,3
6,Structured,RandomForest,chargeoff_within_12_mths,structured,0.06443,0.06443,7
6,Structured,RandomForest,delinq_2yrs,structured,0.028249,0.028249,13
6,Structured,RandomForest,delinq_amnt,structured,0.145142,0.145142,1
6,Structured,RandomForest,dti,structured,0.054755,0.054755,10
6,Structured,RandomForest,emp_length,structured,0.029113,0.029113,12
6,Structured,RandomForest,int_rate,structured,0.005926,0.005926,17
6,Structured,RandomForest,mo_sin_rcnt_rev_tl_op,structured,0.0,0.0,50
6,Structured,RandomForest,mort_acc,structured,0.003896,0.003896,20
6,Structured,RandomForest,mths_since_last_delinq,structured,0.002667,0.002667,22
6,Structured,RandomForest,mths_since_last_major_derog,structured,0.063175,0.063175,9
6,Structured,RandomForest,mths_since_last_record,structured,0.072996,0.072996,6
6,Structured,RandomForest,mths_since_recent_bc_dlq,structured,0.074083,0.074083,5
6,Structured,RandomForest,mths_since_recent_inq,structured,0.047892,0.047892,11
6,Structured,RandomForest,mths_since_recent_revol_delinq,structured,0.063353,0.063353,8
6,Structured,RandomForest,num_actv_rev_tl,structured,0.000311,0.000311,32
6,Structured,RandomForest,num_bc_sats,structured,0.005845,0.005845,18
6,Structured,RandomForest,num_il_tl,structured,0.000196,0.000196,34
6,Structured,RandomForest,num_tl_120dpd_2m,structured,0.003273,0.003273,21
6,Structured,RandomForest,num_tl_30dpd,structured,0.000813,0.000813,27
6,Structured,RandomForest,num_tl_90g_dpd_24m,structured,9e-06,9e-06,42
6,Structured,RandomForest,num_tl_op_past_12m,structured,0.0,0.0,48
6,Structured,RandomForest,open_acc,structured,0.0,0.0,47
6,Structured,RandomForest,pub_rec,structured,0.00016,0.00016,35
6,Structured,RandomForest,pub_rec_bankruptcies,structured,3.2e-05,3.2e-05,41
6,Structured,RandomForest,revol_bal,structured,0.000149,0.000149,36
6,Structured,RandomForest,revol_util,structured,0.000702,0.000702,30
6,Structured,RandomForest,tax_liens,structured,0.000278,0.000278,33
6,Structured,RandomForest,tot_cur_bal,structured,0.000331,0.000331,31
6,Structured,RandomForest,total_acc,structured,0.0,0.0,49
6,Structured,RandomForest,total_bal_ex_mort,structured,0.0,0.0,46
6,Structured,RandomForest,fico_midpoint,structured,0.001164,0.001164,26
6,Structured,RandomForest,addr_state_AL,structured,7.2e-05,7.2e-05,38
6,Structured,RandomForest,addr_state_CO,structured,3.9e-05,3.9e-05,40
6,Structured,RandomForest,addr_state_DC,structured,0.001194,0.001194,25
6,Structured,RandomForest,addr_state_DE,structured,6e-06,6e-06,43
6,Structured,RandomForest,addr_state_IA,structured,0.002148,0.002148,24
6,Structured,RandomForest,addr_state_IL,structured,0.000734,0.000734,29
6,Structured,RandomForest,addr_state_IN,structured,0.0,0.0,45
6,Structured,RandomForest,addr_state_KY,structured,0.000116,0.000116,37
6,Structured,RandomForest,addr_state_MI,structured,0.009651,0.009651,14
6,Structured,RandomForest,addr_state_MN,structured,0.0,0.0,44
6,Structured,RandomForest,addr_state_MO,structured,0.002538,0.002538,23
6,Structured,RandomForest,addr_state_MS,structured,5.3e-05,5.3e-05,39
6,Structured,RandomForest,addr_state_NH,structured,0.004475,0.004475,19
6,Structured,RandomForest,addr_state_NV,structured,0.000757,0.000757,28
6,Structured,RandomForest,addr_state_OR,structured,0.008828,0.008828,15
6,Structured,RandomForest,addr_state_PA,structured,0.006517,0.006517,16
6,Structured,RandomForest,addr_state_SC,structured,0.077122,0.077122,4
6,Structured,RandomForest,addr_state_SD,structured,0.108933,0.108933,2
6,Structured+FinBERT,Logistic,acc_open_past_24mths,structured,0.340566,0.119107,2
6,Structured+FinBERT,Logistic,annual_inc,structured,0.0,0.0,50
6,Structured+FinBERT,Logistic,avg_cur_bal,structured,0.0,0.0,49
6,Structured+FinBERT,Logistic,bc_open_to_buy,structured,0.008919,0.003119,37
6,Structured+FinBERT,Logistic,chargeoff_within_12_mths,structured,0.023232,0.008125,26
6,Structured+FinBERT,Logistic,collections_12_mths_ex_med,structured,0.038368,0.013419,17
6,Structured+FinBERT,Logistic,delinq_2yrs,structured,0.178684,0.062492,5
6,Structured+FinBERT,Logistic,delinq_amnt,structured,0.500671,0.175102,1
6,Structured+FinBERT,Logistic,emp_length,structured,0.016592,0.005803,31
6,Structured+FinBERT,Logistic,int_rate,structured,0.077481,0.027098,10
6,Structured+FinBERT,Logistic,mo_sin_old_il_acct,structured,0.0,0.0,48
6,Structured+FinBERT,Logistic,mths_since_last_delinq,structured,0.008984,0.003142,36
6,Structured+FinBERT,Logistic,mths_since_last_record,structured,0.121776,0.042589,7
6,Structured+FinBERT,Logistic,mths_since_recent_bc_dlq,structured,0.333151,0.116514,3
6,Structured+FinBERT,Logistic,mths_since_recent_revol_delinq,structured,0.134556,0.047059,6
6,Structured+FinBERT,Logistic,num_actv_rev_tl,structured,0.006811,0.002382,38
6,Structured+FinBERT,Logistic,num_bc_sats,structured,0.084007,0.02938,8
6,Structured+FinBERT,Logistic,num_bc_tl,structured,0.024938,0.008722,24
6,Structured+FinBERT,Logistic,num_tl_120dpd_2m,structured,0.06808,0.02381,11
6,Structured+FinBERT,Logistic,open_acc,structured,0.0,0.0,47
6,Structured+FinBERT,Logistic,pct_tl_nvr_dlq,structured,0.030365,0.01062,20
6,Structured+FinBERT,Logistic,pub_rec_bankruptcies,structured,0.000227,7.9e-05,45
6,Structured+FinBERT,Logistic,term,structured,0.010562,0.003694,35
