fold,Arm,Model,Feature,Kind,Importance_raw,Importance_share,Rank
3,Structured,Logistic,addr_state_GA,structured,0.007012,0.001247,75
3,Structured,Logistic,addr_state_HI,structured,0.014795,0.002631,69
3,Structured,Logistic,addr_state_IA,structured,0.041983,0.007467,38
3,Structured,Logistic,addr_state_ID,structured,0.0,0.0,81
3,Structured,Logistic,addr_state_IL,structured,0.090974,0.01618,18
3,Structured,Logistic,addr_state_IN,structured,0.0,0.0,82
3,Structured,Logistic,addr_state_KS,structured,0.016505,0.002936,65
3,Structured,Logistic,addr_state_KY,structured,0.047109,0.008378,36
3,Structured,Logistic,addr_state_LA,structured,0.006521,0.00116,77
3,Structured,Logistic,addr_state_MA,structured,0.058541,0.010412,31
3,Structured,Logistic,addr_state_MD,structured,0.023751,0.004224,57
3,Structured,Logistic,addr_state_MI,structured,0.057872,0.010293,32
3,Structured,Logistic,addr_state_MN,structured,0.029878,0.005314,50
3,Structured,Logistic,addr_state_MO,structured,0.01438,0.002558,70
3,Structured,Logistic,addr_state_MS,structured,0.0,0.0,86
3,Structured,Logistic,addr_state_MT,structured,0.040819,0.00726,39
3,Structured,Logistic,addr_state_NC,structured,0.021528,0.003829,59
3,Structured,Logistic,addr_state_NE,structured,0.0,0.0,85
3,Structured,Logistic,addr_state_NH,structured,0.017006,0.003025,64
3,Structured,Logistic,addr_state_NJ,structured,0.018419,0.003276,62
3,Structured,Logistic,addr_state_NM,structured,0.009962,0.001772,73
3,Structured,Logistic,addr_state_NV,structured,0.037497,0.006669,41
3,Structured,Logistic,addr_state_NY,structured,0.042181,0.007502,37
3,Structured,Logistic,addr_state_OH,structured,0.075629,0.013451,25
3,Structured,Logistic,addr_state_OK,structured,0.036277,0.006452,42
3,Structured,Logistic,addr_state_OR,structured,0.026302,0.004678,55
3,Structured,Logistic,addr_state_PA,structured,0.097763,0.017388,15
3,Structured,Logistic,addr_state_RI,structured,0.034859,0.0062,44
3,Structured,Logistic,addr_state_SC,structured,0.004057,0.000721,79
3,Structured,Logistic,addr_state_SD,structured,0.007504,0.001335,74
3,Structured,Logistic,addr_state_TN,structured,0.0,0.0,84
3,Structured,Logistic,addr_state_TX,structured,0.093372,0.016607,17
3,Structured,Logistic,addr_state_UT,structured,0.028323,0.005037,52
3,Structured,Logistic,addr_state_VA,structured,0.064768,0.011519,27
3,Structured,Logistic,addr_state_VT,structured,0.015439,0.002746,67
3,Structured,Logistic,addr_state_WA,structured,0.002695,0.000479,80
3,Structured,Logistic,addr_state_WI,structured,0.010698,0.001903,71
3,Structured,Logistic,addr_state_WV,structured,0.034431,0.006124,46
3,Structured,Logistic,addr_state_WY,structured,0.244189,0.04343,5
3,Structured,Logistic,purpose_credit_card,structured,0.051478,0.009156,35
3,Structured,Logistic,purpose_debt_consolidation,structured,0.180665,0.032132,7
3,Structured,Logistic,purpose_educational,structured,0.062147,0.011053,30
3,Structured,Logistic,purpose_home_improvement,structured,0.076195,0.013552,24
3,Structured,Logistic,purpose_house,structured,0.032938,0.005858,47
3,Structured,Logistic,purpose_major_purchase,structured,0.08522,0.015157,21
3,Structured,Logistic,purpose_medical,structured,0.078398,0.013943,23
3,Structured,Logistic,purpose_moving,structured,0.062851,0.011178,29
3,Structured,Logistic,purpose_other,structured,0.174981,0.031121,8
3,Structured,Logistic,purpose_renewable_energy,structured,0.082434,0.014661,22
3,Structured,Logistic,purpose_vacation,structured,0.085602,0.015225,20
3,Structured,Logistic,purpose_wedding,structured,0.021415,0.003809,60
3,Structured,Logistic,home_ownership_NONE,structured,0.0,0.0,83
3,Structured,Logistic,home_ownership_OTHER,structured,0.094191,0.016752,16
3,Structured,Logistic,home_ownership_OWN,structured,0.027637,0.004915,53
3,Structured,Logistic,home_ownership_RENT,structured,0.032446,0.005771,48
3,Structured,Logistic,verification_status_Source Verified,structured,0.028833,0.005128,51
3,Structured,Logistic,verification_status_Verified,structured,0.027619,0.004912,54
3,Structured,Logistic,grade_ord,structured,0.034691,0.00617,45
3,Structured,Logistic,sub_grade_ord,structured,0.123119,0.021897,13
3,Structured,XGBoost,acc_now_delinq,structured,0.0,0.0,126
3,Structured,XGBoost,acc_open_past_24mths,structured,0.0,0.0,125
3,Structured,XGBoost,annual_inc,structured,27.720909,0.01737,6
3,Structured,XGBoost,avg_cur_bal,structured,0.0,0.0,124
3,Structured,XGBoost,bc_open_to_buy,structured,0.0,0.0,123
3,Structured,XGBoost,bc_util,structured,0.0,0.0,121
3,Structured,XGBoost,chargeoff_within_12_mths,structured,0.0,0.0,122
3,Structured,XGBoost,collections_12_mths_ex_med,structured,0.0,0.0,120
3,Structured,XGBoost,delinq_2yrs,structured,15.033845,0.00942,58
3,Structured,XGBoost,delinq_amnt,structured,0.0,0.0,119
3,Structured,XGBoost,dti,structured,20.092772,0.01259,28
3,Structured,XGBoost,emp_length,structured,20.778143,0.01302,25
3,Structured,XGBoost,inq_last_6mths,structured,30.038074,0.018822,5
3,Structured,XGBoost,int_rate,structured,55.19067,0.034583,4
3,Structured,XGBoost,loan_amnt,structured,18.448725,0.01156,36
3,Structured,XGBoost,mo_sin_old_il_acct,structured,0.0,0.0,118
3,Structured,XGBoost,mo_sin_old_rev_tl_op,structured,0.0,0.0,111
3,Structured,XGBoost,mo_sin_rcnt_rev_tl_op,structured,0.0,0.0,112
3,Structured,XGBoost,mo_sin_rcnt_tl,structured,0.0,0.0,113
3,Structured,XGBoost,mort_acc,structured,0.0,0.0,114
3,Structured,XGBoost,mths_since_last_delinq,structured,19.207659,0.012036,34
3,Structured,XGBoost,mths_since_last_major_derog,structured,0.0,0.0,115
3,Structured,XGBoost,mths_since_last_record,structured,24.796659,0.015538,8
3,Structured,XGBoost,mths_since_recent_bc,structured,0.0,0.0,116
3,Structured,XGBoost,mths_since_recent_bc_dlq,structured,0.0,0.0,104
3,Structured,XGBoost,mths_since_recent_inq,structured,0.0,0.0,117
3,Structured,XGBoost,mths_since_recent_revol_delinq,structured,0.0,0.0,108
3,Structured,XGBoost,num_accts_ever_120_pd,structured,0.0,0.0,107
3,Structured,XGBoost,num_actv_bc_tl,structured,0.0,0.0,110
3,Structured,XGBoost,num_actv_rev_tl,structured,0.0,0.0,109
3,Structured,XGBoost,num_bc_sats,structured,0.0,0.0,106
3,Structured,XGBoost,num_bc_tl,structured,0.0,0.0,105
3,Structured,XGBoost,num_il_tl,structured,0.0,0.0,95
3,Structured,XGBoost,num_op_rev_tl,structured,0.0,0.0,96
3,Structured,XGBoost,num_rev_accts,structured,0.0,0.0,97
3,Structured,XGBoost,num_tl_120dpd_2m,structured,0.0,0.0,98
3,Structured,XGBoost,num_tl_30dpd,structured,0.0,0.0,99
3,Structured,XGBoost,num_tl_90g_dpd_24m,structured,0.0,0.0,100
3,Structured,XGBoost,num_tl_op_past_12m,structured,0.0,0.0,101
3,Structured,XGBoost,open_acc,structured,17.638929,0.011053,40
3,Structured,XGBoost,pct_tl_nvr_dlq,structured,0.0,0.0,102
3,Structured,XGBoost,percent_bc_gt_75,structured,0.0,0.0,93
3,Structured,XGBoost,pub_rec,structured,15.949085,0.009994,52
3,Structured,XGBoost,pub_rec_bankruptcies,structured,26.854784,0.016827,7
3,Structured,XGBoost,revol_bal,structured,21.500816,0.013472,22
3,Structured,XGBoost,revol_util,structured,22.640543,0.014187,11
3,Structured,XGBoost,tax_liens,structured,0.0,0.0,103
3,Structured,XGBoost,term,structured,83.939346,0.052597,1
3,Structured,XGBoost,tot_coll_amt,structured,0.0,0.0,87
3,Structured,XGBoost,tot_cur_bal,structured,0.0,0.0,88
3,Structured,XGBoost,total_acc,structured,20.07369,0.012578,29
3,Structured,XGBoost,total_bal_ex_mort,structured,0.0,0.0,89
3,Structured,XGBoost,total_bc_limit,structured,0.0,0.0,90
3,Structured,XGBoost,total_il_high_credit_limit,structured,0.0,0.0,92
3,Structured,XGBoost,total_rev_hi_lim,structured,0.0,0.0,91
3,Structured,XGBoost,fico_midpoint,structured,21.810209,0.013666,16
3,Structured,XGBoost,credit_history_months,structured,21.736473,0.01362,18
3,Structured,XGBoost,initial_list_status_w,structured,0.0,0.0,94
3,Structured,XGBoost,addr_state_AL,structured,19.719225,0.012356,30
3,Structured,XGBoost,addr_state_AR,structured,11.873105,0.00744,72
3,Structured,XGBoost,addr_state_AZ,structured,16.179705,0.010138,51
3,Structured,XGBoost,addr_state_CA,structured,20.672209,0.012953,26
3,Structured,XGBoost,addr_state_CO,structured,14.045143,0.008801,62
3,Structured,XGBoost,addr_state_CT,structured,20.863934,0.013073,24
3,Structured,XGBoost,addr_state_DC,structured,19.571524,0.012264,32
3,Structured,XGBoost,addr_state_DE,structured,13.668971,0.008565,64
3,Structured,XGBoost,addr_state_FL,structured,21.432602,0.01343,23
3,Structured,XGBoost,addr_state_GA,structured,21.834732,0.013682,15
3,Structured,XGBoost,addr_state_HI,structured,11.033687,0.006914,73
3,Structured,XGBoost,addr_state_IA,structured,0.0,0.0,82
3,Structured,XGBoost,addr_state_ID,structured,0.0,0.0,80
3,Structured,XGBoost,addr_state_IL,structured,21.684055,0.013587,19
3,Structured,XGBoost,addr_state_IN,structured,0.0,0.0,81
3,Structured,XGBoost,addr_state_KS,structured,15.735264,0.00986,55
3,Structured,XGBoost,addr_state_KY,structured,9.794321,0.006137,77
3,Structured,XGBoost,addr_state_LA,structured,15.799863,0.0099,54
3,Structured,XGBoost,addr_state_MA,structured,18.996416,0.011903,35
3,Structured,XGBoost,addr_state_MD,structured,9.912161,0.006211,76
3,Structured,XGBoost,addr_state_MI,structured,21.946907,0.013752,14
3,Structured,XGBoost,addr_state_MN,structured,12.458569,0.007807,69
3,Structured,XGBoost,addr_state_MO,structured,17.478676,0.010952,41
3,Structured,XGBoost,addr_state_MS,structured,0.0,0.0,86
3,Structured,XGBoost,addr_state_MT,structured,10.550836,0.006611,75
3,Structured,XGBoost,addr_state_NC,structured,16.981859,0.010641,46
3,Structured,XGBoost,addr_state_NE,structured,0.0,0.0,83
3,Structured,XGBoost,addr_state_NH,structured,23.479082,0.014712,9
3,Structured,XGBoost,addr_state_NJ,structured,19.350393,0.012125,33
3,Structured,XGBoost,addr_state_NM,structured,13.741722,0.008611,63
3,Structured,XGBoost,addr_state_NV,structured,22.810253,0.014293,10
3,Structured,XGBoost,addr_state_NY,structured,15.834808,0.009922,53
3,Structured,XGBoost,addr_state_OH,structured,18.149773,0.011373,37
3,Structured,XGBoost,addr_state_OK,structured,14.130759,0.008854,61
3,Structured,XGBoost,addr_state_OR,structured,20.473831,0.012829,27
3,Structured,XGBoost,addr_state_PA,structured,18.14946,0.011373,38
3,Structured,XGBoost,addr_state_RI,structured,17.229864,0.010796,42
3,Structured,XGBoost,addr_state_SC,structured,17.211685,0.010785,43
3,Structured,XGBoost,addr_state_SD,structured,10.795976,0.006765,74
3,Structured,XGBoost,addr_state_TN,structured,0.0,0.0,84
3,Structured,XGBoost,addr_state_TX,structured,16.569216,0.010382,47
3,Structured,XGBoost,addr_state_UT,structured,11.934088,0.007478,71
3,Structured,XGBoost,addr_state_VA,structured,13.186191,0.008263,66
3,Structured,XGBoost,addr_state_VT,structured,9.685839,0.006069,78
3,Structured,XGBoost,addr_state_WA,structured,16.51759,0.01035,48
3,Structured,XGBoost,addr_state_WI,structured,12.881213,0.008071,67
3,Structured,XGBoost,addr_state_WV,structured,17.016039,0.010662,45
3,Structured,XGBoost,addr_state_WY,structured,12.516627,0.007843,68
3,Structured,XGBoost,purpose_credit_card,structured,17.712917,0.011099,39
3,Structured,XGBoost,purpose_debt_consolidation,structured,21.592228,0.01353,21
3,Structured,XGBoost,purpose_educational,structured,12.315873,0.007717,70
3,Structured,XGBoost,purpose_home_improvement,structured,15.521442,0.009726,56
3,Structured,XGBoost,purpose_house,structured,14.564602,0.009126,60
3,Structured,XGBoost,purpose_major_purchase,structured,15.254488,0.009559,57
3,Structured,XGBoost,purpose_medical,structured,16.182764,0.01014,49
3,Structured,XGBoost,purpose_moving,structured,16.180191,0.010139,50
3,Structured,XGBoost,purpose_other,structured,22.26078,0.013949,12
3,Structured,XGBoost,purpose_renewable_energy,structured,22.18223,0.013899,13
3,Structured,XGBoost,purpose_vacation,structured,14.978837,0.009386,59
3,Structured,XGBoost,purpose_wedding,structured,21.768328,0.01364,17
3,Structured,XGBoost,home_ownership_NONE,structured,0.0,0.0,85
3,Structured,XGBoost,home_ownership_OTHER,structured,8.630585,0.005408,79
3,Structured,XGBoost,home_ownership_OWN,structured,21.664276,0.013575,20
3,Structured,XGBoost,home_ownership_RENT,structured,17.158182,0.010751,44
3,Structured,XGBoost,verification_status_Source Verified,structured,19.583553,0.012271,31
3,Structured,XGBoost,verification_status_Verified,structured,13.593052,0.008517,65
3,Structured,XGBoost,grade_ord,structured,68.655266,0.04302,3
3,Structured,XGBoost,sub_grade_ord,structured,68.75518,0.043082,2
3,Structured,RandomForest,acc_now_delinq,structured,0.0,0.0,126
3,Structured,RandomForest,acc_open_past_24mths,structured,0.0,0.0,125
3,Structured,RandomForest,annual_inc,structured,0.079759,0.079759,3
3,Structured,RandomForest,avg_cur_bal,structured,0.0,0.0,124
3,Structured,RandomForest,bc_open_to_buy,structured,0.0,0.0,123
3,Structured,RandomForest,bc_util,structured,0.0,0.0,121
3,Structured,RandomForest,chargeoff_within_12_mths,structured,0.0,0.0,122
3,Structured,RandomForest,collections_12_mths_ex_med,structured,0.0,0.0,120
3,Structured,RandomForest,delinq_2yrs,structured,0.00328,0.00328,28
3,Structured,RandomForest,delinq_amnt,structured,0.0,0.0,119
3,Structured,RandomForest,dti,structured,0.05214,0.05214,9
3,Structured,RandomForest,emp_length,structured,0.028113,0.028113,15
3,Structured,RandomForest,inq_last_6mths,structured,0.032145,0.032145,13
3,Structured,RandomForest,int_rate,structured,0.113287,0.113287,1
3,Structured,RandomForest,loan_amnt,structured,0.043561,0.043561,12
3,Structured,RandomForest,mo_sin_old_il_acct,structured,0.0,0.0,118
3,Structured,RandomForest,mo_sin_old_rev_tl_op,structured,0.0,0.0,111
3,Structured,RandomForest,mo_sin_rcnt_rev_tl_op,structured,0.0,0.0,112
3,Structured,RandomForest,mo_sin_rcnt_tl,structured,0.0,0.0,113
3,Structured,RandomForest,mort_acc,structured,0.0,0.0,114
3,Structured,RandomForest,mths_since_last_delinq,structured,0.022694,0.022694,16
3,Structured,RandomForest,mths_since_last_major_derog,structured,0.0,0.0,115
3,Structured,RandomForest,mths_since_last_record,structured,0.008849,0.008849,17
3,Structured,RandomForest,mths_since_recent_bc,structured,0.0,0.0,116
3,Structured,RandomForest,mths_since_recent_bc_dlq,structured,0.0,0.0,104
3,Structured,RandomForest,mths_since_recent_inq,structured,0.0,0.0,117
3,Structured,RandomForest,mths_since_recent_revol_delinq,structured,0.0,0.0,108
3,Structured,RandomForest,num_accts_ever_120_pd,structured,0.0,0.0,107
3,Structured,RandomForest,num_actv_bc_tl,structured,0.0,0.0,110
3,Structured,RandomForest,num_actv_rev_tl,structured,0.0,0.0,109
3,Structured,RandomForest,num_bc_sats,structured,0.0,0.0,106
3,Structured,RandomForest,num_bc_tl,structured,0.0,0.0,105
3,Structured,RandomForest,num_il_tl,structured,0.0,0.0,95
3,Structured,RandomForest,num_op_rev_tl,structured,0.0,0.0,96
3,Structured,RandomForest,num_rev_accts,structured,0.0,0.0,97
3,Structured,RandomForest,num_tl_120dpd_2m,structured,0.0,0.0,98
3,Structured,RandomForest,num_tl_30dpd,structured,0.0,0.0,99
3,Structured,RandomForest,num_tl_90g_dpd_24m,structured,0.0,0.0,100
3,Structured,RandomForest,num_tl_op_past_12m,structured,0.0,0.0,101
3,Structured,RandomForest,open_acc,structured,0.031134,0.031134,14
3,Structured,RandomForest,pct_tl_nvr_dlq,structured,0.0,0.0,102
3,Structured,RandomForest,percent_bc_gt_75,structured,0.0,0.0,93
3,Structured,RandomForest,pub_rec,structured,0.006747,0.006747,20
3,Structured,RandomForest,pub_rec_bankruptcies,structured,0.005527,0.005527,22
3,Structured,RandomForest,revol_bal,structured,0.052085,0.052085,10
3,Structured,RandomForest,revol_util,structured,0.066268,0.066268,5
3,Structured,RandomForest,tax_liens,structured,0.0,0.0,103
3,Structured,RandomForest,term,structured,0.069298,0.069298,4
3,Structured,RandomForest,tot_coll_amt,structured,0.0,0.0,87
3,Structured,RandomForest,tot_cur_bal,structured,0.0,0.0,88
3,Structured,RandomForest,total_acc,structured,0.043863,0.043863,11
3,Structured,RandomForest,total_bal_ex_mort,structured,0.0,0.0,89
3,Structured,RandomForest,total_bc_limit,structured,0.0,0.0,90
3,Structured,RandomForest,total_il_high_credit_limit,structured,0.0,0.0,92
3,Structured,RandomForest,total_rev_hi_lim,structured,0.0,0.0,91
3,Structured,RandomForest,fico_midpoint,structured,0.057785,0.057785,7
3,Structured,RandomForest,credit_history_months,structured,0.0533,0.0533,8
3,Structured,RandomForest,initial_list_status_w,structured,0.0,0.0,94
3,Structured,RandomForest,addr_state_AL,structured,0.000287,0.000287,53
3,Structured,RandomForest,addr_state_AR,structured,7e-06,7e-06,75
3,Structured,RandomForest,addr_state_AZ,structured,0.000754,0.000754,42
3,Structured,RandomForest,addr_state_CA,structured,0.005058,0.005058,25
3,Structured,RandomForest,addr_state_CO,structured,0.000481,0.000481,48
3,Structured,RandomForest,addr_state_CT,structured,0.000487,0.000487,47
3,Structured,RandomForest,addr_state_DC,structured,0.000579,0.000579,44
3,Structured,RandomForest,addr_state_DE,structured,1.3e-05,1.3e-05,70
3,Structured,RandomForest,addr_state_FL,structured,0.002848,0.002848,29
3,Structured,RandomForest,addr_state_GA,structured,0.001334,0.001334,37
3,Structured,RandomForest,addr_state_HI,structured,7e-06,7e-06,74
3,Structured,RandomForest,addr_state_IA,structured,0.0,0.0,80
3,Structured,RandomForest,addr_state_ID,structured,0.0,0.0,79
3,Structured,RandomForest,addr_state_IL,structured,0.001979,0.001979,33
3,Structured,RandomForest,addr_state_IN,structured,0.0,0.0,81
3,Structured,RandomForest,addr_state_KS,structured,1.1e-05,1.1e-05,71
3,Structured,RandomForest,addr_state_KY,structured,3.1e-05,3.1e-05,65
3,Structured,RandomForest,addr_state_LA,structured,0.000187,0.000187,56
3,Structured,RandomForest,addr_state_MA,structured,0.001118,0.001118,40
3,Structured,RandomForest,addr_state_MD,structured,0.000464,0.000464,50
3,Structured,RandomForest,addr_state_MI,structured,0.000912,0.000912,41
3,Structured,RandomForest,addr_state_MN,structured,0.000163,0.000163,58
3,Structured,RandomForest,addr_state_MO,structured,0.000545,0.000545,46
3,Structured,RandomForest,addr_state_MS,structured,0.0,0.0,82
3,Structured,RandomForest,addr_state_MT,structured,0.0,0.0,83
3,Structured,RandomForest,addr_state_NC,structured,0.000188,0.000188,55
3,Structured,RandomForest,addr_state_NE,structured,0.0,0.0,84
3,Structured,RandomForest,addr_state_NH,structured,2.4e-05,2.4e-05,67
3,Structured,RandomForest,addr_state_NJ,structured,0.002167,0.002167,32
3,Structured,RandomForest,addr_state_NM,structured,2.9e-05,2.9e-05,66
3,Structured,RandomForest,addr_state_NV,structured,0.000194,0.000194,54
3,Structured,RandomForest,addr_state_NY,structured,0.003409,0.003409,27
3,Structured,RandomForest,addr_state_OH,structured,0.00067,0.00067,43
3,Structured,RandomForest,addr_state_OK,structured,4.4e-05,4.4e-05,63
3,Structured,RandomForest,addr_state_OR,structured,0.000126,0.000126,59
3,Structured,RandomForest,addr_state_PA,structured,0.001599,0.001599,36
3,Structured,RandomForest,addr_state_RI,structured,2.4e-05,2.4e-05,68
3,Structured,RandomForest,addr_state_SC,structured,0.000114,0.000114,60
3,Structured,RandomForest,addr_state_SD,structured,0.0,0.0,86
3,Structured,RandomForest,addr_state_TN,structured,0.0,0.0,85
3,Structured,RandomForest,addr_state_TX,structured,0.002336,0.002336,31
3,Structured,RandomForest,addr_state_UT,structured,9e-06,9e-06,73
3,Structured,RandomForest,addr_state_VA,structured,0.001147,0.001147,39
3,Structured,RandomForest,addr_state_VT,structured,0.0,0.0,78
3,Structured,RandomForest,addr_state_WA,structured,0.000358,0.000358,52
